-0.263,-0.109,0,0,16.1818,6.76877,43.9561,18.1084,70.958,28.9832,33.5631,33.5604,113.38,33.152,215.523,5.78081,1001.08,1141.49,20.7145,29.7689
-0.265,-0.11,0,0,16.0928,6.72355,43.9102,18.0911,70.9284,28.7559,33.5665,33.5635,112.629,33.376,216.855,5.82513,1002.33,1141.96,21.127,29.8532
-0.267,-0.111,0,0,16.0057,6.67783,43.8188,18.0558,70.9013,28.5265,33.5698,33.5667,111.889,33.6,218.2,5.86149,1003.58,1142.45,21.4117,30.136
-0.268,-0.112,0,0,15.9197,6.63224,43.7284,18.0208,70.8758,28.2957,33.5722,33.5694,111.157,33.824,219.556,5.89263,1004.84,1142.94,21.5004,30.2838
-0.269,-0.113,0,0,15.8359,6.5848,43.6402,17.984,70.853,28.0615,33.5734,33.5714,110.432,34.048,220.922,5.92072,1006.11,1143.45,21.726,30.5736
-0.271,-0.113,0,0,15.7532,6.53648,43.5531,17.9464,70.8318,27.825,33.5769,33.5741,109.719,34.272,222.3,5.94369,1007.39,1143.96,21.9498,30.8576
-0.273,-0.113,0,0,15.6725,6.49262,43.4679,17.9134,70.813,27.5914,33.5822,33.5782,109.02,34.496,223.689,5.96182,1008.68,1144.48,22.2305,31.1534
-0.275,-0.114,0,0,15.5935,6.45318,43.3844,17.8848,70.7966,27.3605,33.5874,33.5828,108.332,34.72,225.09,5.9751,1009.98,1145.01,22.2596,31.4033
-0.277,-0.114,0,0,15.5143,6.4133,43.3006,17.8559,70.7803,27.128,33.5945,33.5886,107.656,34.944,226.5,5.98686,1011.28,1145.55,22.5221,31.5925
-0.278,-0.114,0,0,15.4383,6.37799,43.22,17.8317,70.7677,26.8983,33.6025,33.5956,106.992,35.168,227.923,5.99297,1012.6,1146.09,22.5485,31.8372
-0.28,-0.115,0,0,15.3624,6.34442,43.1396,17.8093,70.7558,26.6691,33.6102,33.6029,106.338,35.392,229.355,5.99877,1013.92,1146.64,22.6141,32.0924
-0.283,-0.116,0,0,15.287,6.31071,43.0595,17.7868,70.7447,26.4383,33.6186,33.6107,105.694,35.616,230.798,6.00353,1015.25,1147.19,22.6506,32.3423
-0.284,-0.116,0,0,15.2126,6.2787,42.9805,17.7661,70.7352,26.2078,33.6281,33.6194,105.061,35.84,232.25,6.00806,1016.59,1147.75,22.7147,32.4851
-0.286,-0.117,0,0,15.1383,6.24839,42.9015,17.7472,70.7261,25.9778,33.6373,33.6284,104.436,36.064,233.713,6.01006,1017.94,1148.32,22.7913,32.6333
-0.287,-0.117,0,0,15.0655,6.21794,42.8239,17.7282,70.719,25.7462,33.6474,33.6379,103.821,36.288,235.185,6.01103,1019.3,1148.88,22.6764,32.8411
-0.289,-0.118,0,0,14.9912,6.1886,42.7449,17.7104,70.0472,25.3202,33.6589,33.6484,103.216,36.512,236.666,6.0155,1020.66,1149.45,22.5287,33.0429
-0.29,-0.119,0,0,14.9168,6.15842,42.6656,17.6918,70.0708,24.9189,33.6731,33.6607,102.624,36.736,238.155,6.02347,1022.04,1150.02,22.5431,33.2939
-0.293,-0.119,0,0,14.8425,6.12699,42.5865,17.6721,70.0952,24.5139,33.6901,33.6754,102.047,36.96,239.653,6.03119,1023.43,1150.6,22.4067,33.5021
-0.294,-0.12,0,0,14.7668,6.09928,42.506,17.6561,70.1188,24.1108,33.7057,33.6906,101.478,37.184,241.16,6.04198,1024.82,1151.17,22.336,33.5969
-0.296,-0.12,0,0,14.6917,6.07005,41.5665,17.3338,70.1435,23.7039,33.7244,33.7075,100.921,37.408,242.675,6.05436,1026.22,1151.74,22.3622,33.8456
-0.297,-0.12,0,0,14.6727,6.06697,41.6181,17.1143,70.2288,23.3059,33.6752,33.6913,100.272,37.632,244.259,6.06363,1027.63,1152.32,22.2687,34.2028
-0.299,-0.121,0,0,14.6429,6.06118,41.6103,16.8794,70.2535,22.8984,33.628,33.6597,99.5848,37.856,245.793,6.06209,1029.05,1152.9,22.2558,34.3217
-0.301,-0.122,0,0,14.5599,6.04621,41.6011,16.6417,70.2771,22.487,33.5845,33.6221,98.8885,38.08,247.335,6.06211,1030.48,1153.49,22.2368,34.5653
-0.304,-0.123,0,0,14.4741,6.02867,41.5895,16.4002,70.2985,22.0707,33.5415,33.5818,98.1925,38.304,248.887,6.06156,1031.91,1154.07,22.2181,34.6612
-0.306,-0.125,0,0,14.3857,6.00964,41.5758,16.1558,70.3179,21.6506,33.4964,33.5391,97.4974,38.528,250.447,6.06246,1033.36,1154.66,22.2443,34.9047
-0.308,-0.126,0,0,14.2947,5.98408,41.5598,15.9036,70.3352,21.2216,33.4507,33.4949,96.8061,38.752,252.016,6.06268,1034.81,1155.26,22.3478,35.065
-0.309,-0.128,0,0,14.203,5.95645,41.5437,15.6479,70.3527,20.788,33.4023,33.4486,96.1167,38.976,253.596,6.06167,1036.28,1155.85,22.0981,35.3684
-0.312,-0.13,0,0,14.1057,5.91949,41.5222,15.3818,70.365,20.3433,33.3523,33.4005,95.4299,39.2,255.182,6.06457,1037.74,1156.45,22.2392,35.5107
-0.315,-0.132,0,0,14.0061,5.87719,41.4991,15.1091,70.3757,19.8908,33.3005,33.3505,94.7458,39.424,256.778,6.06599,1039.22,1157.05,22.0547,35.7257
-0.316,-0.134,0,0,13.9023,5.82971,41.4719,14.8301,70.3826,19.4312,33.2464,33.2985,94.0634,39.648,258.382,6.07031,1040.71,1157.65,22.0334,35.827
-0.319,-0.136,0,0,13.796,5.7742,41.4428,14.5415,70.3878,18.9609,33.1905,33.2445,93.3834,39.872,259.995,6.07569,1042.2,1158.26,22.0641,36.0705
-0.321,-0.138,0,0,13.6891,5.71505,41.4137,14.2478,70.0765,18.439,33.1334,33.1889,92.7065,40.096,261.62,6.08026,1043.71,1158.87,22.1003,36.3266
-0.324,-0.139,0,0,13.5817,5.65169,41.3846,13.948,70.0911,17.868,33.0782,33.1335,92.0376,40.32,263.257,6.08341,1045.23,1159.49,22.0581,36.684
-0.326,-0.14,0,0,13.4734,5.58899,41.3552,13.6471,70.1058,17.2938,33.0233,33.0784,91.3769,40.544,264.907,6.08596,1046.76,1160.11,22.2542,36.9737
-0.329,-0.141,0,0,13.366,5.52566,40.6617,13.16,70.1223,16.7147,32.9574,33.0179,90.7086,40.768,266.57,6.08356,1048.3,1160.74,22.2826,37.2172
-0.331,-0.142,0,0,13.2571,5.46276,40.6685,12.6666,70.1383,16.1325,32.8646,32.9413,90.0035,40.992,268.245,6.07936,1049.84,1161.38,22.5886,37.4066
-0.334,-0.143,0,0,13.1498,5.39896,40.6781,12.1683,70.1571,15.5445,32.7751,32.8582,89.2885,41.216,269.936,6.06854,1051.4,1162.02,22.6549,37.8056
-0.336,-0.144,0,0,13.042,5.33536,40.688,11.6667,70.1763,14.9525,32.6891,32.7737,88.5774,41.44,271.64,6.05362,1052.98,1162.68,22.764,38.2048
-0.338,-0.146,0,0,12.1065,4.86647,40.698,11.1598,70.1956,14.3545,32.5656,32.6696,87.8216,41.664,273.357,6.03539,1054.56,1163.35,22.9841,38.3956
-0.342,-0.147,0,0,12.0802,4.54975,40.7085,10.6479,70.2156,13.7507,32.3969,32.5333,86.9874,41.888,275.09,6.01061,1056.15,1164.03,23.1236,38.7826
-0.345,-0.143,0,0,12.0017,4.23205,40.6661,10.1392,70.1824,13.1521,32.2468,32.3901,86.1438,42.112,276.786,5.99142,1057.76,1164.71,23.262,39.0874
-0.348,-0.138,0,0,11.9696,3.95409,40.6713,9.66291,70.1973,12.5824,32.1155,32.2528,85.3249,42.336,278.546,5.97449,1059.38,1165.41,23.2603,39.4315
-0.352,-0.132,0,0,11.9325,3.70715,40.6719,9.21624,70.2076,12.0416,32.0035,32.1282,84.5478,42.56,280.32,5.95845,1061.01,1166.11,23.273,39.6879
-0.355,-0.126,0,0,11.8926,3.49546,40.67,8.8033,70.2153,11.5339,31.9092,32.0187,83.8186,42.784,282.107,5.9414,1062.65,1166.81,23.2278,40.0321
-0.358,-0.12,0,0,11.8489,3.31681,40.6645,8.42199,70.2197,11.0571,31.8303,31.9245,83.1367,43.008,283.906,5.9254,1064.31,1167.52,23.2481,40.2885
-0.361,-0.114,0,0,11.8054,3.17072,40.6596,8.07156,70.2247,10.6105,31.7649,31.8447,82.4992,43.232,285.721,5.90798,1065.97,1168.24,23.2088,40.6452
-0.363,-0.109,0,0,11.7615,3.05497,40.6545,7.74993,70.2295,10.1919,31.7107,31.7777,81.9012,43.456,287.549,5.89082,1067.65,1168.96,23.2076,40.8819
-0.366,-0.105,0,0,11.7188,2.96378,40.6509,7.45119,70.236,9.79538,31.6652,31.7215,81.3371,43.68,289.391,5.87228,1069.35,1169.68,23.338,41.1868
-0.369,-0.102,0,0,11.6791,2.89457,40.6508,7.17258,70.246,9.41814,31.6271,31.6743,80.8018,43.904,291.251,5.85311,1071.05,1170.42,23.1992,41.6313
-0.371,-0.1,0,0,11.6388,2.84118,40.3417,6.78368,70.2556,9.05478,31.5837,31.629,80.2767,44.128,293.122,5.84755,1072.78,1171.15,22.449,41.7651
-0.374,-0.098,0,0,11.5917,2.79734,40.3447,6.4288,70.0872,8.67507,31.5456,31.5873,79.766,44.352,294.999,5.8706,1074.52,1171.85,21.5415,41.8585
-0.377,-0.098,0,0,10.8784,2.54305,40.3407,6.08131,70.0865,8.27372,31.493,31.5402,79.2466,44.576,296.882,5.92604,1076.28,1172.53,20.4986,42.0557
-0.379,-0.096,0,0,10.8544,2.3007,40.327,5.73898,70.0761,7.87748,31.4198,31.48,78.6999,44.8,298.766,6.01726,1078.05,1173.17,19.4813,42.1424
-0.381,-0.091,0,0,10.8206,2.07777,40.3035,5.4159,70.0559,7.50039,31.3593,31.4196,78.1582,45.024,300.654,6.1422,1079.84,1173.78,18.4772,42.221
-0.384,-0.085,0,0,11.7232,2.0071,41.2216,5.1943,70.9791,7.19738,31.3083,31.364,77.6336,45.248,303.499,6.22728,1081.64,1174.37,17.4752,42.3515
-0.386,-0.078,0,0,11.2987,1.79781,40.8054,4.90438,70.5655,6.86397,31.2724,31.3182,77.1384,45.472,305.019,6.14371,1083.1,1174.81,16.7801,42.5316
-0.389,-0.073,0,0,12.0084,1.79098,41.5276,4.77635,71.2917,6.67057,31.2489,31.2835,76.6753,45.696,307.304,6.04732,1085.29,1175.46,15.9595,42.583
-0.392,-0.067,0,0,11.559,1.62147,41.0886,4.50528,70.8561,6.34473,31.2225,31.253,76.2269,45.92,309.219,5.98977,1087.14,1175.98,15.4246,42.8191
-0.394,-0.063,0,0,11.117,1.49759,40.655,4.29977,70.4252,6.0952,31.2052,31.2291,75.7988,46.144,310.758,5.95515,1088.62,1176.38,15.0961,42.9723
-0.396,-0.06,0,0,11.8327,1.55103,41.3834,4.23026,71.1576,5.95936,31.1954,31.2123,75.3919,46.368,313.076,5.91645,1090.86,1176.98,14.6644,43.2461
-0.397,-0.056,0,0,11.3732,1.45228,40.9345,4.0284,70.7122,5.7019,31.182,31.1971,74.9931,46.592,315.019,5.89496,1092.74,1177.47,14.5533,43.5764
-0.4,-0.055,0,0,11.311,1.42686,40.8829,3.89933,70.6589,5.51627,31.1736,31.1854,74.6061,46.816,316.973,5.88121,1094.64,1177.95,14.1853,43.7303
-0.402,-0.054,0,0,10.8573,1.35605,40.4378,3.74521,70.2166,5.31591,31.1649,31.1752,74.2266,47.04,318.544,5.88539,1096.16,1178.33,13.518,43.8374
-0.405,-0.053,0,0,11.5802,1.44483,41.1735,3.70883,70.9566,5.21006,31.1626,31.1689,73.8599,47.264,320.903,5.92821,1098.46,1178.86,12.388,43.9915
-0.406,-0.053,0,0,10.7894,1.26805,40.7033,3.53916,70.4899,4.98231,31.1458,31.1573,73.4843,47.488,322.876,6.00145,1100.39,1179.26,11.3238,44.0441
-0.408,-0.051,0,0,10.7222,1.15691,40.4644,3.40729,70.4263,4.81288,31.1306,31.144,73.1079,47.712,324.855,6.10939,1102.34,1179.63,10.356,44.4668
-0.411,-0.048,0,0,11.3544,1.11369,41.1014,3.28707,71.0633,4.6904,31.1149,31.1294,72.7323,47.936,327.547,6.11947,1104.3,1179.98,9.60969,44.4765
-0.412,-0.045,0,0,10.882,1.00338,40.6318,3.13114,70.5938,4.53315,31.1042,31.1168,72.3646,48.16,329.141,6.06529,1105.87,1180.24,9.11292,44.5128
-0.414,-0.043,0,0,11.2186,0.97981,40.9719,3.05035,70.934,4.45068,31.0962,31.1065,72.0058,48.384,331.142,6.01448,1107.85,1180.55,8.60381,44.7974
-0.416,-0.04,0,0,11.1409,0.925057,40.8977,2.93806,70.8599,4.33671,31.0887,31.0976,71.6534,48.608,333.153,5.98023,1109.84,1180.84,8.16973,44.9928
-0.418,-0.038,0,0,11.4609,0.914252,41.222,2.85802,71.1843,4.25465,31.0825,31.0901,71.3075,48.832,335.573,5.95868,1112.23,1181.17,7.81722,45.1632
-0.42,-0.036,0,0,10.556,0.816179,40.32,2.71349,70.2823,4.10877,31.0771,31.0836,70.967,49.056,337.196,5.94872,1113.84,1181.39,7.72079,45.4878
-0.423,-0.035,0,0,11.3044,0.859381,41.0726,2.6867,71.0351,4.07994,31.0737,31.0786,70.6333,49.28,339.643,5.94168,1116.27,1181.71,7.44243,45.7954
-0.424,-0.034,0,0,10.7988,0.808444,40.5707,2.57716,70.5332,3.96869,31.0697,31.0742,70.3036,49.504,341.691,5.93946,1118.3,1181.98,7.42477,45.7954
-0.427,-0.034,0,0,10.3065,0.764082,40.0812,2.4857,69.9689,3.86541,31.0665,31.0703,70.2949,49.504,343.337,5.94154,1119.93,1182.19,7.20458,45.9981
-0.427,-0.033,0,0,11.0702,0.81766,40.8493,2.46839,70.7383,3.81498,31.0648,31.0676,70.2886,49.504,345.815,5.96284,1122.39,1182.49,6.66531,46.2688
-0.427,-0.033,0,0,10.1647,0.746351,39.9416,2.3485,69.8367,3.67397,31.0613,31.0644,70.2815,49.504,347.476,5.99085,1124.04,1182.67,6.30611,46.4746
-0.426,-0.033,0,0,10.5329,0.772898,40.3135,2.31377,70.2096,3.61316,31.0597,31.062,70.2761,49.504,349.557,6.0393,1126.11,1182.89,5.91862,46.5603
-0.426,-0.032,0,0,10.8095,0.791918,40.5945,2.26161,70.4918,3.5307,31.0578,31.0599,70.2713,49.504,351.974,6.07947,1128.2,1183.1,5.48425,46.745
-0.427,-0.032,0,0,11.1916,0.822017,40.9811,2.21738,70.8797,3.45483,31.0564,31.0581,70.2673,49.504,354.499,6.03832,1130.71,1183.33,5.10627,47.2821
-0.427,-0.033,0,0,10.5657,0.716906,40.5276,2.12102,70.4273,3.33202,31.0498,31.054,70.2578,49.504,356.609,6.01501,1132.81,1183.51,4.88844,47.1529
-0.427,-0.031,0,0,10.1258,0.636825,40.0878,2.03953,69.9883,3.22925,31.0452,31.0496,70.2479,49.504,358.306,6.00142,1134.5,1183.66,4.72921,47.4703
-0.427,-0.029,0,0,10.9712,0.637206,40.9333,2.03777,70.8351,3.19546,31.0421,31.0459,70.2395,49.504,360.863,5.98877,1137.05,1183.86,4.57336,47.5702
-0.427,-0.027,0,0,10.5466,0.572025,40.5088,1.97081,70.4116,3.10167,31.0391,31.0425,70.2319,49.504,363.003,5.9818,1139.19,1184.03,4.55709,47.9105
-0.427,-0.025,0,0,10.5486,0.543824,40.5109,1.94082,70.4148,3.04485,31.0374,31.04,70.2262,49.504,365.144,5.97677,1141.32,1184.2,4.41857,47.9009
-0.427,-0.023,0,0,10.5506,0.524619,40.5129,1.91983,70.4179,2.99704,31.0364,31.0382,70.2221,49.504,367.284,5.97467,1143.45,1184.36,4.42672,47.9019
-0.427,-0.022,0,0,10.1248,0.493249,40.0872,1.88703,69.993,2.94278,31.0358,31.037,70.2194,49.504,368.996,5.97325,1145.16,1184.49,4.43176,47.793
-0.427,-0.022,0,0,10.5537,0.507044,40.5162,1.89903,70.0298,2.8545,31.0356,31.0363,70.2179,49.504,371.137,5.97127,1147.3,1184.66,4.29303,47.7837
-0.427,-0.021,0,0,10.984,0.521037,40.8719,1.89583,70.4617,2.66548,31.0356,31.0359,70.2171,49.504,373.706,5.97271,1149.86,1184.85,4.28814,47.8926
-0.427,-0.02,0,0,10.5598,0.49787,40.4488,1.84404,70.0387,2.47313,31.0351,31.0355,70.2161,49.504,375.847,5.97274,1151.99,1185.01,4.42671,47.9009
-0.427,-0.02,0,0,10.5573,0.497197,40.4526,1.81625,70.0426,2.30479,31.0346,31.0351,70.2151,49.504,377.988,5.97474,1154.13,1185.17,4.15766,47.8845
-0.427,-0.02,0,0,10.5591,0.496197,40.4555,1.78842,70.0456,2.13647,31.0342,31.0346,70.2141,49.504,380.128,5.98768,1156.26,1185.32,3.82315,47.8692
-0.427,-0.02,0,0,10.1337,0.475411,40.0309,1.74618,69.6212,1.98181,31.0342,31.0344,70.2136,49.504,381.84,6.00734,1157.97,1185.43,3.61491,47.963
-0.427,-0.02,0,0,10.9895,0.514185,40.888,1.75277,70.4785,1.81984,31.037,31.0357,70.2165,49.504,384.408,6.04574,1160.53,1185.59,3.35766,47.8408
-0.428,-0.019,0,0,10.3081,0.482365,40.2076,1.69733,69.7981,1.64068,31.0331,31.0344,70.2136,49.504,386.293,6.02968,1162.24,1185.68,3.15335,47.8337
-0.427,-0.02,0,0,11.1628,0.524089,41.0636,1.70689,70.6543,1.48175,31.033,31.0337,70.212,49.504,388.859,6.01562,1164.81,1185.82,2.94896,47.822
-0.428,-0.02,0,0,10.7353,0.503023,40.6371,1.65902,70.2279,1.29348,31.0325,31.0331,70.2106,49.504,390.998,6.00739,1166.94,1185.93,2.88024,47.822
-0.427,-0.019,0,0,10.7357,0.502958,40.6386,1.63215,70.2295,1.12621,31.0323,31.0327,70.2097,49.504,393.136,6.0021,1169.08,1186.03,2.82629,47.8172
-0.427,-0.019,0,0,10.3088,0.486107,40.2126,1.59386,69.8036,0.975586,31.032,31.0324,70.2089,49.504,394.847,5.99985,1170.79,1186.12,2.75268,47.8165
-0.427,-0.019,0,0,11.1628,0.527794,41.0678,1.60339,70.659,0.816682,31.0323,31.0323,70.2089,49.504,397.413,6.00065,1173.35,1186.24,2.67905,47.8113
-0.427,-0.019,0,0,10.7349,0.510714,40.641,1.55951,70.2323,0.632419,31.0319,31.0321,70.2084,49.504,399.551,6.00145,1175.49,1186.34,2.68723,47.8113
-0.427,-0.02,0,0,10.3079,0.492854,39.8215,1.43848,69.8063,0.480806,31.029,31.0305,70.2048,49.504,401.262,6.00213,1177.19,1186.42,2.68723,47.8113
-0.427,-0.021,0,0,11.0873,0.513959,40.6771,1.27557,70.6619,0.317896,31.0241,31.0273,70.1975,49.504,403.828,6.00306,1179.76,1186.54,2.68417,47.8113
-0.427,-0.02,0,0,10.6614,0.462109,40.2514,1.08328,70.2361,0.125604,31.0191,31.0232,70.1882,49.504,405.967,6.00488,1181.89,1186.64,2.55341,47.9154
-0.427,-0.019,0,0,10.2395,0.421987,39.8296,0.930499,69.7351,-0.0460484,31.0157,31.0195,70.1798,49.504,407.684,6.0074,1183.6,1186.71,2.68723,47.8113
-0.428,-0.018,0,0,11.0949,0.433555,40.6851,0.77356,70.5893,-0.236673,31.0131,31.0163,70.1725,49.504,410.25,6.00607,1186.17,1186.83,2.68417,47.9204
-0.427,-0.018,0,0,10.667,0.398672,40.2573,0.5983,70.1604,-0.439996,31.0105,31.0134,70.1661,49.504,412.389,6.00592,1188.3,1186.93,2.55633,47.8063
-0.428,-0.018,0,0,10.2387,0.367367,39.8291,0.45469,69.7314,-0.606057,31.0088,31.0111,70.1609,49.504,414.099,6.00798,1190.01,1187.01,2.54851,47.7926
-0.427,-0.017,0,0,11.0929,0.383899,40.6835,0.302786,70.5844,-0.791633,31.0082,31.0097,70.1576,49.504,416.665,6.01161,1192.58,1187.12,2.54523,47.8063
-0.428,-0.017,0,0,10.2377,0.340628,39.8283,0.147144,69.7284,-0.969738,31.0073,31.0085,70.1549,49.504,418.377,6.01274,1194.29,1187.2,2.61062,47.9204
-0.427,-0.017,0,0,11.0918,0.360156,40.6826,-0.00175636,70.5814,-1.15231,31.0078,31.0081,70.1542,49.504,420.942,6.01538,1196.85,1187.32,2.68723,47.8113
-0.428,-0.016,0,0,10.663,0.332276,40.2539,-0.17002,70.1516,-1.34864,31.0082,31.0082,70.1542,49.504,423.081,6.01219,1198.98,1187.42,2.8149,47.8165
-0.427,-0.015,0,0,10.236,0.311015,39.8271,-0.303671,69.7239,-1.50476,31.0092,31.0087,70.1553,49.504,424.793,6.00832,1200.69,1187.5,2.74137,47.9256
-0.428,-0.016,0,0,11.0904,0.336583,40.6815,-0.44661,70.5771,-1.68138,31.0112,31.0099,70.1582,49.504,427.36,6.00906,1203.26,1187.62,2.54523,47.8057
-0.428,-0.016,0,0,10.235,0.298309,39.8263,-0.597249,69.721,-1.85448,31.0131,31.0115,70.1617,49.504,429.071,6.01312,1204.97,1187.7,2.41446,47.9107
-0.427,-0.015,0,0,10.6976,0.215474,40.6823,-0.742203,70.5756,-2.03313,31.0109,31.0112,70.1611,49.504,431.639,6.02489,1207.53,1187.8,2.41445,47.801
-0.428,-0.012,0,0,10.3454,0.0637652,40.3301,-0.893912,70.2224,-2.21391,31.0093,31.0102,70.1589,49.504,433.853,6.02145,1209.67,1187.89,2.4117,47.9101
-0.428,-0.007,0,0,10.3461,-0.0515427,40.3308,-1.00922,70.222,-2.3573,31.0094,31.0098,70.1579,49.504,435.993,6.00664,1211.81,1187.98,2.27514,47.9193
-0.428,-0.003,0,0,9.91847,-0.128169,39.8239,-1.10499,69.7935,-2.45638,31.011,31.0104,70.1593,49.504,437.704,5.99738,1213.52,1188.05,2.20753,47.9014
-0.427,0.001,0,0,10.7752,-0.213146,40.6793,-1.22367,70.6489,-2.57506,31.0127,31.0116,70.1619,49.504,440.272,5.9831,1216.09,1188.15,2.27547,47.9193
-0.428,0.005,0,0,9.91959,-0.246775,39.8229,-1.27976,69.3937,-2.63709,31.0148,31.0132,70.1655,49.504,441.984,5.97384,1217.8,1188.21,2.21006,47.7965
-0.427,0.007,0,0,10.349,-0.289105,40.2512,-1.35018,69.811,-2.84866,31.0159,31.0145,70.1686,49.504,444.124,5.96614,1219.93,1188.29,2.07891,47.9151
-0.428,0.01,0,0,10.7772,-0.328066,40.6781,-1.42284,70.2246,-3.09063,31.0169,31.0157,70.1713,49.504,446.692,5.96076,1222.5,1188.39,2.14463,47.9014
-0.427,0.012,0,0,9.92261,-0.315695,39.8227,-1.43292,69.3603,-3.21356,31.0178,31.0167,70.1736,49.504,448.403,5.95456,1224.21,1188.45,2.14188,47.9151
-0.428,0.013,0,0,10.3509,-0.333991,40.2499,-1.4793,69.7765,-3.40101,31.0181,31.0174,70.1751,49.504,450.543,5.94767,1226.35,1188.53,2.00558,47.7883
-0.428,0.013,0,0,10.351,-0.336279,40.2489,-1.50966,69.7645,-3.57243,31.0185,31.018,70.1764,49.504,452.682,5.95091,1228.49,1188.6,1.6762,47.904
-0.427,0.013,0,0,10.7791,-0.352205,40.6757,-1.55927,70.1781,-3.79127,31.0188,31.0184,70.1774,49.504,455.248,5.9786,1231.05,1188.66,0.867035,47.8744
-0.428,0.013,0,0,10.3506,-0.340443,40.2462,-1.57556,69.7374,-3.94852,31.0195,31.0189,70.1786,49.504,457.386,6.02881,1233.19,1188.68,0.335335,47.8828
-0.427,0.014,0,0,10.3493,-0.341655,40.2438,-1.60481,69.724,-4.11868,31.0198,31.0194,70.1795,49.504,459.522,6.09987,1235.33,1188.68,359.73,47.8685
-0.427,0.014,0,0,10.7502,-0.35271,40.6433,-1.64919,70.1105,-4.33049,31.0199,31.0196,70.1802,49.504,462.062,6.07033,1237.47,1188.66,359.264,47.885
-0.427,0.014,0,0,10.3222,-0.337294,40.2145,-1.65621,69.6728,-4.45027,31.0204,31.02,70.181,49.504,463.772,6.04172,1239.18,1188.63,358.992,47.7651
-0.428,0.014,0,0,10.7493,-0.349551,40.6405,-1.69653,70.0878,-4.63159,31.0204,31.0202,70.1815,49.504,465.91,6.01642,1241.32,1188.59,358.659,47.8811
-0.427,0.014,0,0,11.0973,-0.390725,41.0668,-1.74212,70.5008,-4.84637,31.021,31.0206,70.1824,49.504,468.476,6.00151,1243.88,1188.53,358.385,47.7775
-0.428,0.015,0,0,10.2412,-0.380786,40.2108,-1.73218,69.636,-4.94924,31.0221,31.0214,70.1841,49.504,470.186,5.99695,1245.59,1188.47,358.256,47.8903
-0.428,0.016,0,0,10.6681,-0.41514,40.2371,-1.795,70.0517,-5.12464,31.0239,31.0226,70.187,49.504,472.325,5.99458,1247.73,1188.41,358.258,47.8899
-0.427,0.017,0,0,11.0936,-0.448693,40.6494,-1.9977,70.4641,-5.32735,31.0293,31.0259,70.1945,49.504,474.89,5.99179,1250.29,1188.33,358.256,47.7811
-0.427,0.017,0,0,10.6666,-0.442052,40.2113,-2.13212,70.1479,-5.43657,31.035,31.0305,70.2047,49.504,477.03,5.99051,1252.43,1188.26,358.256,47.904
-0.428,0.017,0,0,10.2386,-0.433117,39.7746,-2.236,69.7145,-5.50678,31.0403,31.0354,70.2158,49.504,478.74,5.98887,1254.14,1188.21,358.191,47.8903
-0.427,0.018,0,0,11.0924,-0.479679,40.6151,-2.45173,70.5602,-5.67203,31.0463,31.0409,70.2282,49.504,481.306,5.99096,1256.7,1188.13,358.123,47.7846
-0.427,0.018,0,0,10.2385,-0.448745,39.7523,-2.5336,69.7009,-5.72024,31.0534,31.0471,70.2424,49.504,483.017,5.99238,1258.41,1188.07,358.125,47.8938
-0.427,0.018,0,0,11.0944,-0.492356,40.595,-2.74646,70.5486,-5.88259,31.06,31.0536,70.2569,49.504,485.583,5.99443,1260.98,1187.99,358.125,47.8938
-0.427,0.018,0,0,10.2406,-0.462381,39.7323,-2.82923,69.6894,-5.93172,31.0687,31.0611,70.2741,49.504,487.293,5.99575,1262.69,1187.93,358.123,47.7842
-0.427,0.018,0,0,10.6686,-0.486699,40.1493,-2.99455,70.1107,-6.05496,31.0756,31.0684,70.2905,49.504,489.431,5.99951,1264.83,1187.86,357.986,47.7883
-0.427,0.018,0,0,11.0987,-0.51332,40.5662,-3.19042,70.5326,-6.20033,31.0844,31.0764,70.3086,49.504,491.998,6.0106,1267.39,1187.77,357.855,47.7923
-0.427,0.018,0,0,10.675,-0.502652,40.1314,-3.32077,70.1022,-6.2886,31.0957,31.0861,70.3305,49.504,494.136,6.02534,1269.53,1187.68,357.724,47.7965
-0.427,0.018,0,0,10.2517,-0.490744,39.6993,-3.42172,69.6734,-6.35586,31.106,31.096,70.353,49.504,495.848,6.03968,1271.24,1187.61,357.713,47.7965
-0.427,0.017,0,0,11.1884,-0.53891,40.6223,-3.64432,70.6018,-6.52642,31.1138,31.1049,70.3731,49.504,498.493,6.02876,1273.8,1187.51,357.724,47.9056
-0.427,0.017,0,0,10.3391,-0.513957,39.7642,-3.73216,69.7471,-6.58059,31.1284,31.1166,70.3996,49.504,500.204,6.02065,1275.51,1187.44,357.583,47.801
-0.427,0.018,0,0,10.3691,-0.570784,40.1837,-3.90043,70.1709,-6.7068,31.1372,31.1269,70.4228,49.504,502.341,6.01441,1277.65,1187.35,357.583,47.8015
-0.426,0.02,0,0,10.3628,-0.713954,40.1774,-4.0436,70.1347,-6.80733,31.1501,31.1385,70.4491,49.504,504.478,6.00808,1279.78,1187.26,357.583,47.8015
-0.426,0.023,0,0,10.3575,-0.840125,40.2932,-4.15273,70.1326,-6.90335,31.1608,31.1496,70.4743,49.504,506.615,6.00077,1281.92,1187.17,357.591,47.801
-0.425,0.028,0,0,10.3532,-0.946295,40.2932,-4.21685,70.1314,-6.97936,31.1689,31.1593,70.4961,49.504,508.752,5.99445,1284.05,1187.08,357.583,47.801
